	Stock	Correlated_Stock	Correlation_Value
16363	TUPRS.IS	NTGAZ.IS	0.8770023013234155
16364	GWIND.IS	RNPOL.IS	0.8770020459514697
16365	KLKIM.IS	MERIT.IS	0.8769995579828977
16366	MTRKS.IS	MAALT.IS	0.8769973816632525
16367	EKGYO.IS	VBTYZ.IS	0.8769917186299225
16368	MOBTL.IS	GLRYH.IS	0.8769878693793204
16369	DAGHL.IS	CEOEM.IS	0.8769867300432902
16370	ALKA.IS	DGGYO.IS	0.8769792411494951
16371	PETKM.IS	BANVT.IS	0.8769667369630889
16372	EUREN.IS	HLGYO.IS	0.8769603392755739
16373	OZRDN.IS	MARKA.IS	0.8769587302721894
16374	ULUUN.IS	KLSYN.IS	0.8769573642420697
16375	KLKIM.IS	EGGUB.IS	0.8769568423409163
16376	AKCNS.IS	KORDS.IS	0.8769566291555763
16377	DOGUB.IS	DNISI.IS	0.8769509270582486
16378	INDES.IS	ONCSM.IS	0.876940786413643
16379	ULUFA.IS	VKING.IS	0.8769367063173983
16380	ASTOR.IS	GWIND.IS	0.8769206415257038
16381	KLKIM.IS	TEKTU.IS	0.8769181852628569
16382	TCELL.IS	CMBTN.IS	0.8769151173000499
16383	DZGYO.IS	ZRGYO.IS	0.876910483187937
16384	YGYO.IS	EGPRO.IS	0.8769071213643287
16385	PKART.IS	TETMT.IS	0.8769019234668964
16386	ARDYZ.IS	AKYHO.IS	0.8768976869299935
16387	DGGYO.IS	KLGYO.IS	0.8768940678734911
16388	KONKA.IS	AGYO.IS	0.8768919648100066
16389	GUBRF.IS	PGSUS.IS	0.8768835045960103
16390	ZOREN.IS	PINSU.IS	0.876877048895872
16391	THYAO.IS	AZTEK.IS	0.8768761191876016
16392	DGNMO.IS	ARZUM.IS	0.8768735752360908
16393	KRVGD.IS	TDGYO.IS	0.8768734572446342
16394	SISE.IS	HTTBT.IS	0.8768719031522748
16395	KLKIM.IS	ORCAY.IS	0.8768528912559463
16396	VESBE.IS	EPLAS.IS	0.8768499370564293
16397	EGSER.IS	NTGAZ.IS	0.8768321884752889
16398	AEFES.IS	FORTE.IS	0.8768288364890696
16399	PETKM.IS	PENGD.IS	0.8768276332252084
16400	FORTE.IS	ORCAY.IS	0.8768068826425356
16401	MAALT.IS	OSTIM.IS	0.8768056644169843
16402	MERIT.IS	OTTO.IS	0.8768022274860177
16403	BRSAN.IS	SMRTG.IS	0.8767950614996622
16404	EUPWR.IS	LIDFA.IS	0.8767795793222078
16405	VAKBN.IS	YYLGD.IS	0.8767619672569831
16406	SMRTG.IS	PRZMA.IS	0.8767565245015219
16407	GOKNR.IS	ULUFA.IS	0.8767550131141078
16408	ARDYZ.IS	TARKM.IS	0.8767504348574149
16409	KRGYO.IS	TMPOL.IS	0.8767491739568785
16410	LIDFA.IS	EYGYO.IS	0.8767468593702902
16411	EGGUB.IS	TMPOL.IS	0.8767426615771512
16412	KRVGD.IS	ACSEL.IS	0.876734611018833
16413	KLKIM.IS	TATGD.IS	0.8767272514412806
16414	GARFA.IS	GENTS.IS	0.876725131182565
16415	AKGRT.IS	AYCES.IS	0.8767159918625224
16416	TUKAS.IS	ICUGS.IS	0.8767084989570121
16417	KCAER.IS	SEKFK.IS	0.8766995108139499
16418	VRGYO.IS	POLTK.IS	0.8766965951637357
16419	TUPRS.IS	GLRYH.IS	0.8766739126920555
16420	OYAKC.IS	ISFIN.IS	0.8766665921666035
16421	BRSAN.IS	AYCES.IS	0.8766608414354221
16422	PETKM.IS	USAK.IS	0.8766591400652507
16423	SRVGY.IS	MEDTR.IS	0.8766580729513269
16424	ULUUN.IS	TKNSA.IS	0.8766535343452598
16425	ANSGR.IS	GOKNR.IS	0.8766492603952336
16426	CLEBI.IS	EGGUB.IS	0.8766470764747983
16427	TKFEN.IS	AKSGY.IS	0.8766453435391008
16428	SMART.IS	SEGYO.IS	0.8766440197010904
16429	ASELS.IS	HALKB.IS	0.8766335892268824
16430	GARAN.IS	MTRKS.IS	0.8766324505249532
16431	VESTL.IS	KLKIM.IS	0.8766264509490611
16432	KRGYO.IS	MSGYO.IS	0.8766216902256864
16433	KONKA.IS	VERUS.IS	0.8766180356447055
16434	AGHOL.IS	NTGAZ.IS	0.8766097461224459
16435	VANGD.IS	BRKSN.IS	0.8766096832647803
16436	DAGHL.IS	HDFGS.IS	0.8766082335741435
16437	GEDZA.IS	HEDEF.IS	0.8766076926772823
16438	ESCOM.IS	VKING.IS	0.8766064436473024
16439	AGYO.IS	HLGYO.IS	0.8766004195394625
16440	AKSA.IS	TSGYO.IS	0.8765917692640245
16441	ALKA.IS	GEDZA.IS	0.8765844615181411
16442	BIOEN.IS	CLEBI.IS	0.8765588019796883
16443	SMART.IS	PRZMA.IS	0.8765554042561663
16444	ANSGR.IS	PETUN.IS	0.8765477772277246
16445	GARAN.IS	KLGYO.IS	0.876543934407307
16446	MRSHL.IS	ICUGS.IS	0.8765382398936082
16447	ALKIM.IS	EPLAS.IS	0.876536589875544
16448	VESTL.IS	YYLGD.IS	0.8765072226455634
16449	ALMAD.IS	ONCSM.IS	0.8765020337017178
16450	YKBNK.IS	KORDS.IS	0.8764879707248749
16451	ISCTR.IS	AKFYE.IS	0.876473660528952
16452	CLEBI.IS	EGSER.IS	0.8764718735255654
16453	KRONT.IS	IEYHO.IS	0.8764669355083939
16454	KRDMD.IS	ULUFA.IS	0.8764623624550516
16455	IHLAS.IS	ISGSY.IS	0.8764611642756129
16456	AEFES.IS	IHYAY.IS	0.8764539886250569
16457	POLTK.IS	DERHL.IS	0.8764531408218527
16458	AYCES.IS	MARKA.IS	0.8764419970845859
16459	NETAS.IS	ERSU.IS	0.8764304070731231
16460	CWENE.IS	NATEN.IS	0.8764126476835338
16461	OYAKC.IS	KAYSE.IS	0.8764005546037091
16462	VKING.IS	MRGYO.IS	0.876394994326123
16463	CCOLA.IS	SMRTG.IS	0.8763920637677861
16464	BRYAT.IS	EGSER.IS	0.8763796533858733
16465	OYLUM.IS	METUR.IS	0.8763757905988461
16466	MAVI.IS	ISFIN.IS	0.8763720225222175
16467	GARFA.IS	OTTO.IS	0.876367165035579
16468	PKART.IS	AGYO.IS	0.8763543381772311
16469	EYGYO.IS	BRLSM.IS	0.8763531472324166
16470	BFREN.IS	KRGYO.IS	0.8763498511712045
16471	TSGYO.IS	LKMNH.IS	0.8763453436389124
16472	ISCTR.IS	ETILR.IS	0.8763287266673442
16473	KRPLS.IS	TKNSA.IS	0.8763194302628595
16474	DZGYO.IS	TRGYO.IS	0.8762994151110657
16475	AVTUR.IS	UNLU.IS	0.8762961677807622
16476	MOBTL.IS	VKING.IS	0.8762935891071938
16477	ENJSA.IS	ARZUM.IS	0.8762917565526744
16478	EUPWR.IS	EYGYO.IS	0.8762744838985018
16479	POLTK.IS	TKNSA.IS	0.8762601349368022
16480	ISGYO.IS	ULUUN.IS	0.876256777450286
16481	YEOTK.IS	IDGYO.IS	0.8762549780599833
16482	VBTYZ.IS	KLGYO.IS	0.8762535206416149
16483	GOLTS.IS	DEVA.IS	0.8762419618763655
16484	KCHOL.IS	TEKTU.IS	0.8762382736092936
16485	ORCAY.IS	SELGD.IS	0.8762254288512306
16486	BRSAN.IS	DOCO.IS	0.8762153802085767
16487	YKBNK.IS	PSGYO.IS	0.8762081612656357
16488	ODAS.IS	RYSAS.IS	0.8762068287615176
16489	MOBTL.IS	DOGUB.IS	0.8762014070471859
16490	KLSER.IS	TTRAK.IS	0.8761986525687897
16491	SRVGY.IS	BRKSN.IS	0.8761936544601022
16492	BERA.IS	KNFRT.IS	0.8761876058082158
16493	ATAGY.IS	SEGYO.IS	0.8761864083144331
16494	KONKA.IS	AGHOL.IS	0.8761800817985863
16495	EKGYO.IS	PINSU.IS	0.8761696323989516
16496	HLGYO.IS	BRISA.IS	0.8761670154454293
16497	GWIND.IS	ONCSM.IS	0.8761529946140634
16498	FRIGO.IS	SEKFK.IS	0.8761367237754523
16499	KLKIM.IS	VANGD.IS	0.8761359605519997
16500	AKCNS.IS	LOGO.IS	0.8761304019351717
16501	TSKB.IS	OSTIM.IS	0.876128283918648
16502	EKGYO.IS	ONCSM.IS	0.8761183359375808
16503	SAHOL.IS	BSOKE.IS	0.8760772106806621
16504	KCHOL.IS	ARZUM.IS	0.8760669394279597
16505	SMRTG.IS	LIDFA.IS	0.8760399442337616
16506	KOZAA.IS	OTKAR.IS	0.8760340878461176
16507	TOASO.IS	KRSTL.IS	0.8760302922365063
16508	DGATE.IS	PRZMA.IS	0.8760143368232018
16509	BAKAB.IS	NTHOL.IS	0.8760138084854647
16510	BIOEN.IS	AKSGY.IS	0.8760107930251717
16511	GARAN.IS	DEVA.IS	0.8760002241624338
16512	AGESA.IS	MRGYO.IS	0.8759907577924071
16513	OTKAR.IS	TATGD.IS	0.8759884759999452
16514	ENJSA.IS	AZTEK.IS	0.8759774481090067
16515	AKFYE.IS	BRMEN.IS	0.8759726563319645
16516	AZTEK.IS	DOCO.IS	0.8759648566265942
16517	ANSGR.IS	GOZDE.IS	0.8759618284215046
16518	OYAKC.IS	ETILR.IS	0.8759603237937709
16519	EREGL.IS	TEKTU.IS	0.8759602840617744
16520	NUHCM.IS	KLGYO.IS	0.8759544949699138
16521	KRONT.IS	RYGYO.IS	0.8759492585505064
16522	KRGYO.IS	GSDHO.IS	0.8759454531550168
16523	CCOLA.IS	IPEKE.IS	0.8759336838385738
16524	HTTBT.IS	IDGYO.IS	0.8759333747151338
16525	TEKTU.IS	OSTIM.IS	0.8759216114682999
16526	DEVA.IS	RODRG.IS	0.8759179959920124
16527	AFYON.IS	ULUUN.IS	0.8759106260988467
16528	NETAS.IS	DEVA.IS	0.8759100997544883
16529	NETAS.IS	DAGHL.IS	0.8759094659926027
16530	ALCTL.IS	USAK.IS	0.8759090631240963
16531	PENGD.IS	PETUN.IS	0.8759021451919523
16532	ISFIN.IS	DERHL.IS	0.8758916611876514
16533	ASELS.IS	ARZUM.IS	0.8758899434429911
16534	KRSTL.IS	ULUSE.IS	0.8758871768085981
16535	CLEBI.IS	SMART.IS	0.8758820940731257
16536	ULUUN.IS	SRVGY.IS	0.8758798673474913
16537	PENGD.IS	TSGYO.IS	0.875879843648325
16538	ARCLK.IS	BANVT.IS	0.8758770660536926
16539	IHYAY.IS	TKNSA.IS	0.875874564989421
16540	ESCOM.IS	ORCAY.IS	0.8758736611722876
16541	EGGUB.IS	IEYHO.IS	0.8758640436017588
16542	SOKM.IS	KLGYO.IS	0.8758601895651494
16543	PNSUT.IS	PRZMA.IS	0.8758593668516437
16544	KERVT.IS	VKING.IS	0.8758538324293201
16545	GUBRF.IS	OSTIM.IS	0.8758442411322873
16546	CMBTN.IS	ACSEL.IS	0.875832240475788
16547	AVTUR.IS	ALGYO.IS	0.8758302984642903
16548	AGESA.IS	PSGYO.IS	0.8758296848273822
16549	AYGAZ.IS	OSTIM.IS	0.875824332044052
16550	YEOTK.IS	EGSER.IS	0.8758237369209391
16551	IDGYO.IS	OZRDN.IS	0.8758229636927972
16552	TUPRS.IS	KONKA.IS	0.8758136563270761
16553	TTRAK.IS	KTSKR.IS	0.8758135961513598
16554	TTKOM.IS	PRZMA.IS	0.8758068572052504
16555	HEDEF.IS	BRLSM.IS	0.8757957633585053
16556	ASTOR.IS	GLYHO.IS	0.8757833590961014
16557	ODAS.IS	HALKB.IS	0.8757788703339339
16558	BRISA.IS	AKYHO.IS	0.8757706821499661
16559	KUTPO.IS	HDFGS.IS	0.8757627195456958
16560	CLEBI.IS	RAYSG.IS	0.8757610335301214
16561	ODAS.IS	NATEN.IS	0.875757209593175
16562	GARFA.IS	KLGYO.IS	0.8757490563515566
16563	BANVT.IS	ALGYO.IS	0.8757469491605666
16564	ARDYZ.IS	DERHL.IS	0.8757447967775868
16565	PETKM.IS	GOLTS.IS	0.8757442710170203
16566	SKBNK.IS	BRISA.IS	0.875737909892256
16567	KCAER.IS	USAK.IS	0.8757226331061208
16568	KRVGD.IS	EPLAS.IS	0.8757106274647583
16569	DOHOL.IS	BRMEN.IS	0.8756980622110385
16570	BTCIM.IS	EGGUB.IS	0.8756886275188357
16571	GSDDE.IS	PINSU.IS	0.8756776852068141
16572	PATEK.IS	VRGYO.IS	0.8756659111268703
16573	SOKM.IS	GSDDE.IS	0.8756655696255556
16574	KCHOL.IS	CWENE.IS	0.8756608745478134
16575	SKBNK.IS	DNISI.IS	0.875660159019771
16576	ALCTL.IS	VBTYZ.IS	0.8756551957408552
16577	AKSA.IS	SOKM.IS	0.8756548585851449
16578	GENTS.IS	BRLSM.IS	0.8756436737449762
16579	KCHOL.IS	PSGYO.IS	0.8756305770961793
16580	BTCIM.IS	TDGYO.IS	0.8756219972768504
16581	BRISA.IS	ARZUM.IS	0.8756193598592984
16582	ALARK.IS	KRGYO.IS	0.8756116323725409
16583	ISMEN.IS	KOZAA.IS	0.8756014623661693
16584	MGROS.IS	VKING.IS	0.8755982332558192
16585	AHGAZ.IS	IEYHO.IS	0.8755969820765532
16586	PSGYO.IS	ARZUM.IS	0.8755969504615356
16587	ASTOR.IS	PETUN.IS	0.8755909724730505
16588	SASA.IS	LOGO.IS	0.8755824382480266
16589	TKFEN.IS	ATAGY.IS	0.8755710722102888
16590	KRVGD.IS	KONKA.IS	0.8755680924610522
16591	BSOKE.IS	ULAS.IS	0.8755657661367089
16592	ASTOR.IS	IEYHO.IS	0.8755628052576794
16593	DGNMO.IS	KRPLS.IS	0.8755564996395524
16594	KOZAA.IS	AGYO.IS	0.8755485964752896
16595	TEZOL.IS	SANFM.IS	0.8755327882864656
16596	AEFES.IS	GLRYH.IS	0.8755319186179723
16597	GARAN.IS	RAYSG.IS	0.8755278330930131
16598	REEDR.IS	ERSU.IS	0.8755204403394886
16599	KTSKR.IS	ULUFA.IS	0.8755199426355483
16600	KRVGD.IS	KORDS.IS	0.875516364012676
16601	PAPIL.IS	AVTUR.IS	0.875510829949222
16602	PNSUT.IS	BRLSM.IS	0.8755031083305955
16603	HTTBT.IS	IHYAY.IS	0.8755025244618393
16604	TTKOM.IS	ONCSM.IS	0.8754945566964796
16605	CCOLA.IS	GLRYH.IS	0.8754806661093548
16606	SMART.IS	YGYO.IS	0.8754613842067286
16607	THYAO.IS	KRVGD.IS	0.8754598285591082
16608	IPEKE.IS	RODRG.IS	0.8754583087020295
16609	EUPWR.IS	AKGRT.IS	0.8754555010052228
16610	GARFA.IS	ICUGS.IS	0.8754549286115263
16611	PINSU.IS	DGNMO.IS	0.8754526613605895
16612	TLMAN.IS	ALKA.IS	0.8754441832860159
16613	PRZMA.IS	SANFM.IS	0.8754441323339766
16614	MTRKS.IS	ORCAY.IS	0.8754350483942139
16615	VANGD.IS	GOZDE.IS	0.8754324907282591
16616	TSKB.IS	KRONT.IS	0.8754199411092723
16617	ERSU.IS	GIPTA.IS	0.8754055428060749
16618	AKFYE.IS	TRGYO.IS	0.8753949398844231
16619	PASEU.IS	ORCAY.IS	0.8753925442756956
16620	ECILC.IS	SANFM.IS	0.8753897238402988
16621	ISMEN.IS	BAKAB.IS	0.875374946904104
16622	PENGD.IS	ULUSE.IS	0.8753726560208136
16623	AKBNK.IS	SELGD.IS	0.8753723991186092
16624	AYCES.IS	RYGYO.IS	0.8753719799333214
16625	CWENE.IS	ECZYT.IS	0.875369668189301
16626	SMRTG.IS	ELITE.IS	0.8753626647552136
16627	TCELL.IS	VANGD.IS	0.8753460857393817
16628	ALFAS.IS	OYLUM.IS	0.8753458176780977
16629	ASELS.IS	MEDTR.IS	0.8753456251194704
16630	GLRYH.IS	RODRG.IS	0.8753317135479212
16631	EKGYO.IS	TDGYO.IS	0.8753233099388
16632	ZOREN.IS	BAGFS.IS	0.8753087051776292
16633	MRGYO.IS	ACSEL.IS	0.8753081102362612
16634	AKSA.IS	RYSAS.IS	0.8753069419018906
16635	VESTL.IS	DARDL.IS	0.8752997353948512
16636	EUREN.IS	ELITE.IS	0.8752942649311158
16637	OYLUM.IS	UNLU.IS	0.8752897728043915
16638	YGYO.IS	MARKA.IS	0.8752839939760111
16639	GWIND.IS	KRGYO.IS	0.8752624876524944
16640	ELITE.IS	PSGYO.IS	0.8752583955101776
16641	GARAN.IS	TUKAS.IS	0.875254141741373
16642	CWENE.IS	AVTUR.IS	0.8752489786454294
16643	KOZAA.IS	TRGYO.IS	0.8752485603766351
16644	AKSA.IS	BRYAT.IS	0.8752423247627688
16645	EGSER.IS	OTTO.IS	0.875215355461909
16646	SAYAS.IS	SANFM.IS	0.8752029172669922
16647	EREGL.IS	AGYO.IS	0.8752020157247297
16648	ETILR.IS	EGPRO.IS	0.8751928656703634
16649	AKSA.IS	KRPLS.IS	0.8751879230023195
16650	ASELS.IS	KRGYO.IS	0.8751873758363305
16651	GUBRF.IS	GLYHO.IS	0.8751739987195193
16652	DGATE.IS	ARZUM.IS	0.8751699181259546
16653	TKFEN.IS	ULAS.IS	0.8751642586257783
16654	ELITE.IS	BRMEN.IS	0.8751619674456266
16655	RYSAS.IS	EGGUB.IS	0.875147968062401
16656	ARCLK.IS	KRGYO.IS	0.8751415830391917
16657	SAHOL.IS	MTRKS.IS	0.8751336230778022
16658	KCHOL.IS	HALKB.IS	0.8751314087229013
16659	OZRDN.IS	BRLSM.IS	0.8751291572136373
16660	HTTBT.IS	DEVA.IS	0.8751203674352872
16661	KTSKR.IS	GLRYH.IS	0.8751168539835393
16662	MTRKS.IS	LIDFA.IS	0.8751160513828062
16663	AHGAZ.IS	NATEN.IS	0.8751123609703655
16664	HDFGS.IS	ISGSY.IS	0.8751107010466574
16665	OYLUM.IS	KRGYO.IS	0.8751104398977194
16666	DOGUB.IS	PINSU.IS	0.8751097026001998
16667	YEOTK.IS	IHYAY.IS	0.8751064563496048
16668	TURSG.IS	RODRG.IS	0.8750925141419073
16669	HLGYO.IS	HEDEF.IS	0.8750875580098152
16670	PEGYO.IS	BAYRK.IS	0.8750865346983585
16671	VAKBN.IS	NTHOL.IS	0.8750818682300651
16672	TCELL.IS	SMART.IS	0.8750708332712692
16673	VAKBN.IS	ONCSM.IS	0.8750677323152616
16674	AKCNS.IS	GSDDE.IS	0.8750518182783759
16675	FONET.IS	VRGYO.IS	0.8750435606749009
16676	ORCAY.IS	OYLUM.IS	0.8750353684263061
16677	EYGYO.IS	BRISA.IS	0.8750341858196701
16678	AKSA.IS	GOLTS.IS	0.8750281919732055
16679	AKCNS.IS	POLTK.IS	0.8750226049193306
16680	SDTTR.IS	PETUN.IS	0.8750208060902009
16681	ALCTL.IS	OTTO.IS	0.8750055041874415
16682	KLSER.IS	YEOTK.IS	0.8750049538423544
16683	ULUUN.IS	TEZOL.IS	0.8750018471497448
16684	LIDFA.IS	DURDO.IS	0.8749999215310081
16685	EUREN.IS	KERVT.IS	0.8749958949536439
16686	TUPRS.IS	VKING.IS	0.8749873937661677
16687	LOGO.IS	OZRDN.IS	0.8749752556783681
16688	SDTTR.IS	CLEBI.IS	0.8749693365837226
16689	KRONT.IS	CEOEM.IS	0.8749642108438723
16690	LOGO.IS	NETAS.IS	0.8749586750302066
16691	ODAS.IS	NTHOL.IS	0.8749563001262094
16692	ARCLK.IS	OZRDN.IS	0.8749494184719012
16693	IPEKE.IS	DARDL.IS	0.8749487959155214
16694	FORTE.IS	NUHCM.IS	0.8749487948770495
16695	USAK.IS	GARFA.IS	0.874943635481595
16696	CCOLA.IS	UNLU.IS	0.8749385264132495
16697	BSOKE.IS	LIDFA.IS	0.874933118277288
16698	BTCIM.IS	DGATE.IS	0.8749216053153802
16699	AKFGY.IS	GSDDE.IS	0.8749212733389621
16700	AKSEN.IS	DOAS.IS	0.874919776337443
16701	ALMAD.IS	KRONT.IS	0.8749155740885364
16702	KRSTL.IS	VERUS.IS	0.8749020682639
16703	LIDFA.IS	GLYHO.IS	0.8748908590280958
16704	VESTL.IS	MRGYO.IS	0.8748857490470456
16705	EREGL.IS	DOCO.IS	0.8748799719668315
16706	SOKM.IS	LOGO.IS	0.874873716499464
16707	TOASO.IS	TMPOL.IS	0.8748704238542726
16708	PNSUT.IS	UNLU.IS	0.8748702533567753
16709	GOKNR.IS	KLSYN.IS	0.874859446408159
16710	SAYAS.IS	DURDO.IS	0.8748522104799676
16711	BANVT.IS	AGYO.IS	0.8748508415564505
16712	GENTS.IS	METUR.IS	0.8748446189515142
16713	AEFES.IS	LOGO.IS	0.87484338336815
16714	DOGUB.IS	AGHOL.IS	0.8748405139092604
16715	AFYON.IS	PSGYO.IS	0.874835299015296
16716	EUPWR.IS	SKBNK.IS	0.8748350191640042
16717	QUAGR.IS	GSDDE.IS	0.8748237097434777
16718	PSGYO.IS	DERHL.IS	0.8748219636838299
16719	MOBTL.IS	PRZMA.IS	0.8748184142432696
16720	SDTTR.IS	ACSEL.IS	0.8748133083987258
16721	BIMAS.IS	YGYO.IS	0.8748100876171362
16722	TATGD.IS	KRGYO.IS	0.8747863319987902
16723	FROTO.IS	NTGAZ.IS	0.8747810811065324
16724	EUREN.IS	ICUGS.IS	0.8747748431789104
16725	ARDYZ.IS	SEGYO.IS	0.8747744650054612
16726	DGATE.IS	POLTK.IS	0.8747646025109738
16727	VBTYZ.IS	RODRG.IS	0.8747609507570132
16728	AKSA.IS	QUAGR.IS	0.8747534412234965
16729	ISCTR.IS	KORDS.IS	0.8747518742765837
16730	TUPRS.IS	HALKB.IS	0.8747446340868409
16731	TLMAN.IS	CRDFA.IS	0.8747143463880004
16732	TRGYO.IS	OSTIM.IS	0.8746930096160683
16733	SDTTR.IS	GENTS.IS	0.874664495934201
16734	ETILR.IS	MAALT.IS	0.8746555415364828
16735	ENERY.IS	BRLSM.IS	0.8746434025074358
16736	BIOEN.IS	RODRG.IS	0.8746359460162841
16737	EKGYO.IS	BAGFS.IS	0.874634911093982
16738	AKFYE.IS	PINSU.IS	0.8746236027984712
16739	KNFRT.IS	PENGD.IS	0.8746199554512756
16740	BTCIM.IS	EUREN.IS	0.8746195577634964
16741	GWIND.IS	ICUGS.IS	0.8746157501212336
16742	BUCIM.IS	OZRDN.IS	0.8746046445278627
16743	SMART.IS	RYGYO.IS	0.8746032647257325
16744	GOLTS.IS	AYCES.IS	0.874603236482611
16745	SKBNK.IS	OZRDN.IS	0.8746024876396247
16746	ALMAD.IS	MERIT.IS	0.8745804338254386
16747	VESBE.IS	KARTN.IS	0.8745784788290263
16748	AKBNK.IS	EUREN.IS	0.8745782953213934
16749	PGSUS.IS	NETAS.IS	0.8745777510769936
16750	PETUN.IS	BRLSM.IS	0.8745738383954547
16751	HALKB.IS	MAVI.IS	0.8745737449560569
16752	MAVI.IS	NTGAZ.IS	0.8745728312177871
16753	YKBNK.IS	MTRKS.IS	0.874568499612013
16754	THYAO.IS	CWENE.IS	0.8745647798542486
16755	TCELL.IS	BAKAB.IS	0.874551233996746
16756	IDGYO.IS	BRKSN.IS	0.8745474309445794
16757	TUKAS.IS	VKING.IS	0.8745415615717651
16758	KCHOL.IS	YGYO.IS	0.8745400379725018
16759	ZOREN.IS	PRDGS.IS	0.8745394059812969
16760	ALCTL.IS	CEOEM.IS	0.8745348202230808
16761	AHGAZ.IS	AZTEK.IS	0.8745339195171612
16762	ESCOM.IS	ALKA.IS	0.8745286365631284
16763	FONET.IS	RAYSG.IS	0.8745248109406912
16764	PINSU.IS	ETILR.IS	0.8745229577760386
16765	ANSGR.IS	HEDEF.IS	0.8745203417323203
16766	PEKGY.IS	NATEN.IS	0.8745119024683793
16767	SEKUR.IS	METUR.IS	0.8745112212609372
16768	AHGAZ.IS	OZRDN.IS	0.8745001739635507
16769	CWENE.IS	IEYHO.IS	0.8744961160021555
16770	KNFRT.IS	PSGYO.IS	0.87449279637134
16771	EKGYO.IS	RNPOL.IS	0.8744888610299465
16772	EGGUB.IS	OTTO.IS	0.8744722793615612
16773	BIMAS.IS	GOKNR.IS	0.8744625494973368
16774	ISCTR.IS	IDGYO.IS	0.874461331275789
16775	MRSHL.IS	NTHOL.IS	0.8744460808295244
16776	OZKGY.IS	OTTO.IS	0.8744417287045763
16777	KARTN.IS	SEKUR.IS	0.8744407992820739
16778	KOZAA.IS	KLKIM.IS	0.8744350076484878
16779	BTCIM.IS	ONCSM.IS	0.874402622917057
16780	AHGAZ.IS	DNISI.IS	0.8744007961284376
16781	KLKIM.IS	AYCES.IS	0.8743989900678323
16782	GEDZA.IS	ICUGS.IS	0.8743976129170127
16783	MAALT.IS	GLYHO.IS	0.8743848116541757
16784	ATATP.IS	MTRKS.IS	0.8743736665100565
16785	PRKME.IS	KRGYO.IS	0.8743679606759824
16786	DGNMO.IS	EYGYO.IS	0.8743615928939551
16787	SDTTR.IS	ALMAD.IS	0.8743595737528034
16788	EUREN.IS	GOLTS.IS	0.8743542364033919
16789	AKFYE.IS	YGYO.IS	0.8743407066913329
16790	MAALT.IS	DAGHL.IS	0.8743345543588581
16791	EKGYO.IS	EYGYO.IS	0.8743341839738423
16792	GARFA.IS	DERHL.IS	0.8743294414112001
16793	SMART.IS	MERIT.IS	0.8743200133374825
16794	RAYSG.IS	DNISI.IS	0.8743040840854478
16795	ISCTR.IS	GLRYH.IS	0.8742939474956698
16796	TDGYO.IS	EPLAS.IS	0.8742854049406688
16797	ALCTL.IS	PRDGS.IS	0.8742837823599883
16798	MGROS.IS	ETILR.IS	0.8742834937580415
16799	PRKME.IS	NETAS.IS	0.874282754679706
16800	ODAS.IS	ULUFA.IS	0.8742794792668515
16801	ARDYZ.IS	GEDZA.IS	0.8742787052660691
16802	RYSAS.IS	PINSU.IS	0.8742749768380124
16803	YKBNK.IS	ORCAY.IS	0.8742723151928273
16804	TLMAN.IS	PSGYO.IS	0.8742643461087249
16805	KCAER.IS	DGNMO.IS	0.8742643235392519
16806	ISMEN.IS	ARDYZ.IS	0.8742596907032029
16807	ANSGR.IS	DOHOL.IS	0.8742575182022981
16808	TURSG.IS	GOZDE.IS	0.8742536405320475
16809	MEDTR.IS	ULUSE.IS	0.874245246162507
16810	VANGD.IS	SANFM.IS	0.8742425202673902
16811	ALGYO.IS	MZHLD.IS	0.8742337602978177
16812	AVTUR.IS	GOZDE.IS	0.8742337242076793
16813	EUPWR.IS	OFSYM.IS	0.8742227128542824
16814	AGYO.IS	GLYHO.IS	0.874214343053598
16815	AYCES.IS	TKNSA.IS	0.874211864045253
16816	PKART.IS	POLTK.IS	0.8742117864921797
16817	EREGL.IS	PGSUS.IS	0.8742054525393639
16818	SOKM.IS	IHYAY.IS	0.8742030062000159
16819	OTKAR.IS	VKING.IS	0.8742005867017606
16820	EGGUB.IS	RODRG.IS	0.8741961244199715
16821	SOKM.IS	KTSKR.IS	0.8741944514380439
16822	KRSTL.IS	GEDZA.IS	0.874193716732635
16823	OZKGY.IS	TDGYO.IS	0.874192847304605
16824	DARDL.IS	SRVGY.IS	0.8741917470337883
16825	SISE.IS	LKMNH.IS	0.8741911553493131
16826	GWIND.IS	IDGYO.IS	0.8741776494871734
16827	ISFIN.IS	ULUFA.IS	0.8741768497304963
16828	BRSAN.IS	TKNSA.IS	0.8741691274390767
16829	TEKTU.IS	AKSGY.IS	0.874150755196251
16830	VAKBN.IS	MAALT.IS	0.8741486117258843
16831	ECILC.IS	OBASE.IS	0.8741377112644602
16832	ALFAS.IS	DOCO.IS	0.8741351591214469
16833	BTCIM.IS	ZRGYO.IS	0.8741187155572558
16834	IPEKE.IS	AKSGY.IS	0.8740958951667434
16835	CLEBI.IS	BANVT.IS	0.8740908327712208
16836	VESBE.IS	MRGYO.IS	0.874087745297371
16837	SMART.IS	USAK.IS	0.8740837978330235
16838	BIMAS.IS	KRONT.IS	0.8740643187757126
16839	SANFM.IS	DAGHL.IS	0.8740628841327587
16840	FROTO.IS	BANVT.IS	0.8740561183961443
16841	ETILR.IS	BAGFS.IS	0.8740548738169537
